50 fortunate components, easy, 1
Amulet of the forsaken, easy, 1
Armadyl chainskirt, easy, 1
Armadyl chestplate, easy, 1
Bandos chestplate, easy, 1
Bandos tassets, easy, 1
Crest of Sliske, easy, 1
Dragon Rider lance, easy, 1
Garb of subjugation, easy, 1
Gown of subjugation, easy, 1
Orb of the Cywir elders, easy, 1
Shadow glaive, easy, 1
Wand of the Cywir elders, easy, 1
10 Dark nilas, medium, 1
100 Shards of Armadyl, medium, 1
280 ancient scales, medium, 1
280 draconic energy, medium, 1
50 fortunate components, medium, 1
84 malevolent energy, medium, 1
84 tectonic energy, medium, 1
Araxxi hilt, medium, 1
Cinderbane gloves, medium, 1
Cryptbloom piece, medium, 1
Dragonkin Laboratory codex, medium, 1
Drygore weapon, medium, 1
Greater Concentrated Blast, medium, 1
Igneous stone cape, medium, 1
Leng artefact, medium, 1
Off-hand Drygore + Perfect chitin, medium, 1
Off-hand Drygore, medium, 1
Pair of Raksha boots, medium, 1
Raids drop, medium, 1
Rex Matriarch heart, medium, 1
RoTS shield, medium, 1
Scripture of Jas or Wen or Ful, medium, 1
Seismic singularity + Perfect chitin, medium, 1
Seismic singularity, medium, 1
Seismic wand, medium, 1
Statius's warhammer, medium, 1
T80 bottoms, medium, 1
T80 top, medium, 1
3 Telos orbs, hard, 1
7 Praesulic essence (melee), hard, 1
Any dye, hard, 1
Blightbound crossbow, hard, 1
Ek-ZekKil piece, hard, 1
Eldritch crossbow piece, hard, 1
Erethdor's grimoire, hard, 1
Fractured Staff of Armadyl piece, hard, 1
Frozen core of Leng, hard, 1
Magma Tempest, hard, 1
Nex AoD weapon, hard, 1
Off-hand Blightbound crossbow, hard, 1
Praesul codex, hard, 1
Raksha codex, hard, 1
Reprisal codex, hard, 1
Telos dormant, hard, 1
